material,group in,group out,legendre,nuclide,mean,std. dev.
6,8,3,P0,total,0.0,0.0
6,8,3,P1,total,0.0,0.0
6,8,4,P0,total,0.0,0.0
6,8,4,P1,total,0.0,0.0
6,8,5,P0,total,0.0,0.0
6,8,5,P1,total,0.0,0.0
6,8,6,P0,total,0.0,0.0
6,8,6,P1,total,0.0,0.0
6,8,7,P0,total,0.11688837649752981,0.001774420352179012
6,8,7,P1,total,-0.016969576626078654,0.000519240120739921
6,8,8,P0,total,0.7653002403419172,0.010958737938686416
6,8,8,P1,total,0.026790663393725135,0.0013802601529219125
