cell,group in,group out,legendre,nuclide,mean,std. dev.
1,7,3,P1,C12,0.0,0.0
1,7,4,P0,N15,0.0,0.0
1,7,4,P0,N14,0.0,0.0
1,7,4,P0,O17,0.0,0.0
1,7,4,P0,O16,0.0,0.0
1,7,4,P0,O18,0.0,0.0
1,7,4,P0,Ar38,0.0,0.0
1,7,4,P0,Ar40,0.0,0.0
1,7,4,P0,Ar36,0.0,0.0
1,7,4,P0,C13,0.0,0.0
1,7,4,P0,C12,0.0,0.0
1,7,4,P1,N15,0.0,0.0
1,7,4,P1,N14,0.0,0.0
1,7,4,P1,O17,0.0,0.0
1,7,4,P1,O16,0.0,0.0
1,7,4,P1,O18,0.0,0.0
1,7,4,P1,Ar38,0.0,0.0
1,7,4,P1,Ar40,0.0,0.0
1,7,4,P1,Ar36,0.0,0.0
1,7,4,P1,C13,0.0,0.0
1,7,4,P1,C12,0.0,0.0
1,7,5,P0,N15,0.0,0.0
1,7,5,P0,N14,0.0,0.0
1,7,5,P0,O17,0.0,0.0
1,7,5,P0,O16,0.0,0.0
1,7,5,P0,O18,0.0,0.0
1,7,5,P0,Ar38,0.0,0.0
1,7,5,P0,Ar40,0.0,0.0
1,7,5,P0,Ar36,0.0,0.0
1,7,5,P0,C13,0.0,0.0
1,7,5,P0,C12,0.0,0.0
1,7,5,P1,N15,0.0,0.0
1,7,5,P1,N14,0.0,0.0
1,7,5,P1,O17,0.0,0.0
1,7,5,P1,O16,0.0,0.0
1,7,5,P1,O18,0.0,0.0
1,7,5,P1,Ar38,0.0,0.0
1,7,5,P1,Ar40,0.0,0.0
1,7,5,P1,Ar36,0.0,0.0
1,7,5,P1,C13,0.0,0.0
1,7,5,P1,C12,0.0,0.0
1,7,6,P0,N15,0.0,0.0
1,7,6,P0,N14,0.0,0.0
1,7,6,P0,O17,0.0,0.0
1,7,6,P0,O16,0.0,0.0
1,7,6,P0,O18,0.0,0.0
1,7,6,P0,Ar38,0.0,0.0
1,7,6,P0,Ar40,0.0,0.0
1,7,6,P0,Ar36,0.0,0.0
1,7,6,P0,C13,0.0,0.0
1,7,6,P0,C12,0.0,0.0
1,7,6,P1,N15,0.0,0.0
1,7,6,P1,N14,0.0,0.0
1,7,6,P1,O17,0.0,0.0
1,7,6,P1,O16,0.0,0.0
1,7,6,P1,O18,0.0,0.0
1,7,6,P1,Ar38,0.0,0.0
1,7,6,P1,Ar40,0.0,0.0
1,7,6,P1,Ar36,0.0,0.0
1,7,6,P1,C13,0.0,0.0
1,7,6,P1,C12,0.0,0.0
1,7,7,P0,N15,0.0,0.0
1,7,7,P0,N14,0.0,0.0
1,7,7,P0,O17,0.0,0.0
1,7,7,P0,O16,0.0,0.0
1,7,7,P0,O18,0.0,0.0
1,7,7,P0,Ar38,0.0,0.0
1,7,7,P0,Ar40,0.0,0.0
1,7,7,P0,Ar36,0.0,0.0
1,7,7,P0,C13,0.0,0.0
1,7,7,P0,C12,0.0,0.0
1,7,7,P1,N15,0.0,0.0
1,7,7,P1,N14,0.0,0.0
1,7,7,P1,O17,0.0,0.0
1,7,7,P1,O16,0.0,0.0
1,7,7,P1,O18,0.0,0.0
1,7,7,P1,Ar38,0.0,0.0
1,7,7,P1,Ar40,0.0,0.0
1,7,7,P1,Ar36,0.0,0.0
1,7,7,P1,C13,0.0,0.0
1,7,7,P1,C12,0.0,0.0
1,7,8,P0,N15,0.0,0.0
1,7,8,P0,N14,0.0,0.0
1,7,8,P0,O17,0.0,0.0
1,7,8,P0,O16,0.0,0.0
1,7,8,P0,O18,0.0,0.0
1,7,8,P0,Ar38,0.0,0.0
1,7,8,P0,Ar40,0.0,0.0
1,7,8,P0,Ar36,0.0,0.0
1,7,8,P0,C13,0.0,0.0
1,7,8,P0,C12,0.0,0.0
1,7,8,P1,N15,0.0,0.0
1,7,8,P1,N14,0.0,0.0
1,7,8,P1,O17,0.0,0.0
1,7,8,P1,O16,0.0,0.0
1,7,8,P1,O18,0.0,0.0
1,7,8,P1,Ar38,0.0,0.0
1,7,8,P1,Ar40,0.0,0.0
1,7,8,P1,Ar36,0.0,0.0
1,7,8,P1,C13,0.0,0.0
1,7,8,P1,C12,0.0,0.0
1,8,1,P0,N15,0.0,0.0
1,8,1,P0,N14,0.0,0.0
1,8,1,P0,O17,0.0,0.0
1,8,1,P0,O16,0.0,0.0
1,8,1,P0,O18,0.0,0.0
1,8,1,P0,Ar38,0.0,0.0
1,8,1,P0,Ar40,0.0,0.0
1,8,1,P0,Ar36,0.0,0.0
1,8,1,P0,C13,0.0,0.0
1,8,1,P0,C12,0.0,0.0
1,8,1,P1,N15,0.0,0.0
1,8,1,P1,N14,0.0,0.0
1,8,1,P1,O17,0.0,0.0
1,8,1,P1,O16,0.0,0.0
1,8,1,P1,O18,0.0,0.0
1,8,1,P1,Ar38,0.0,0.0
1,8,1,P1,Ar40,0.0,0.0
1,8,1,P1,Ar36,0.0,0.0
1,8,1,P1,C13,0.0,0.0
1,8,1,P1,C12,0.0,0.0
1,8,2,P0,N15,0.0,0.0
1,8,2,P0,N14,0.0,0.0
1,8,2,P0,O17,0.0,0.0
1,8,2,P0,O16,0.0,0.0
1,8,2,P0,O18,0.0,0.0
1,8,2,P0,Ar38,0.0,0.0
1,8,2,P0,Ar40,0.0,0.0
1,8,2,P0,Ar36,0.0,0.0
1,8,2,P0,C13,0.0,0.0
1,8,2,P0,C12,0.0,0.0
1,8,2,P1,N15,0.0,0.0
1,8,2,P1,N14,0.0,0.0
1,8,2,P1,O17,0.0,0.0
1,8,2,P1,O16,0.0,0.0
1,8,2,P1,O18,0.0,0.0
1,8,2,P1,Ar38,0.0,0.0
1,8,2,P1,Ar40,0.0,0.0
1,8,2,P1,Ar36,0.0,0.0
1,8,2,P1,C13,0.0,0.0
1,8,2,P1,C12,0.0,0.0
1,8,3,P0,N15,0.0,0.0
1,8,3,P0,N14,0.0,0.0
1,8,3,P0,O17,0.0,0.0
1,8,3,P0,O16,0.0,0.0
1,8,3,P0,O18,0.0,0.0
1,8,3,P0,Ar38,0.0,0.0
1,8,3,P0,Ar40,0.0,0.0
1,8,3,P0,Ar36,0.0,0.0
1,8,3,P0,C13,0.0,0.0
1,8,3,P0,C12,0.0,0.0
1,8,3,P1,N15,0.0,0.0
1,8,3,P1,N14,0.0,0.0
1,8,3,P1,O17,0.0,0.0
1,8,3,P1,O16,0.0,0.0
1,8,3,P1,O18,0.0,0.0
1,8,3,P1,Ar38,0.0,0.0
1,8,3,P1,Ar40,0.0,0.0
1,8,3,P1,Ar36,0.0,0.0
1,8,3,P1,C13,0.0,0.0
1,8,3,P1,C12,0.0,0.0
1,8,4,P0,N15,0.0,0.0
1,8,4,P0,N14,0.0,0.0
1,8,4,P0,O17,0.0,0.0
1,8,4,P0,O16,0.0,0.0
1,8,4,P0,O18,0.0,0.0
1,8,4,P0,Ar38,0.0,0.0
1,8,4,P0,Ar40,0.0,0.0
1,8,4,P0,Ar36,0.0,0.0
1,8,4,P0,C13,0.0,0.0
1,8,4,P0,C12,0.0,0.0
1,8,4,P1,N15,0.0,0.0
1,8,4,P1,N14,0.0,0.0
1,8,4,P1,O17,0.0,0.0
1,8,4,P1,O16,0.0,0.0
1,8,4,P1,O18,0.0,0.0
1,8,4,P1,Ar38,0.0,0.0
1,8,4,P1,Ar40,0.0,0.0
1,8,4,P1,Ar36,0.0,0.0
1,8,4,P1,C13,0.0,0.0
1,8,4,P1,C12,0.0,0.0
1,8,5,P0,N15,0.0,0.0
1,8,5,P0,N14,0.0,0.0
1,8,5,P0,O17,0.0,0.0
1,8,5,P0,O16,0.0,0.0
1,8,5,P0,O18,0.0,0.0
1,8,5,P0,Ar38,0.0,0.0
1,8,5,P0,Ar40,0.0,0.0
1,8,5,P0,Ar36,0.0,0.0
1,8,5,P0,C13,0.0,0.0
1,8,5,P0,C12,0.0,0.0
1,8,5,P1,N15,0.0,0.0
1,8,5,P1,N14,0.0,0.0
1,8,5,P1,O17,0.0,0.0
1,8,5,P1,O16,0.0,0.0
1,8,5,P1,O18,0.0,0.0
1,8,5,P1,Ar38,0.0,0.0
1,8,5,P1,Ar40,0.0,0.0
1,8,5,P1,Ar36,0.0,0.0
1,8,5,P1,C13,0.0,0.0
1,8,5,P1,C12,0.0,0.0
1,8,6,P0,N15,0.0,0.0
1,8,6,P0,N14,0.0,0.0
1,8,6,P0,O17,0.0,0.0
1,8,6,P0,O16,0.0,0.0
1,8,6,P0,O18,0.0,0.0
1,8,6,P0,Ar38,0.0,0.0
1,8,6,P0,Ar40,0.0,0.0
1,8,6,P0,Ar36,0.0,0.0
1,8,6,P0,C13,0.0,0.0
1,8,6,P0,C12,0.0,0.0
1,8,6,P1,N15,0.0,0.0
1,8,6,P1,N14,0.0,0.0
1,8,6,P1,O17,0.0,0.0
1,8,6,P1,O16,0.0,0.0
1,8,6,P1,O18,0.0,0.0
1,8,6,P1,Ar38,0.0,0.0
1,8,6,P1,Ar40,0.0,0.0
1,8,6,P1,Ar36,0.0,0.0
1,8,6,P1,C13,0.0,0.0
1,8,6,P1,C12,0.0,0.0
1,8,7,P0,N15,0.0,0.0
1,8,7,P0,N14,0.0,0.0
1,8,7,P0,O17,0.0,0.0
1,8,7,P0,O16,0.0,0.0
1,8,7,P0,O18,0.0,0.0
1,8,7,P0,Ar38,0.0,0.0
1,8,7,P0,Ar40,0.0,0.0
1,8,7,P0,Ar36,0.0,0.0
1,8,7,P0,C13,0.0,0.0
1,8,7,P0,C12,0.0,0.0
1,8,7,P1,N15,0.0,0.0
1,8,7,P1,N14,0.0,0.0
1,8,7,P1,O17,0.0,0.0
1,8,7,P1,O16,0.0,0.0
1,8,7,P1,O18,0.0,0.0
1,8,7,P1,Ar38,0.0,0.0
1,8,7,P1,Ar40,0.0,0.0
1,8,7,P1,Ar36,0.0,0.0
1,8,7,P1,C13,0.0,0.0
1,8,7,P1,C12,0.0,0.0
1,8,8,P0,N15,0.0,0.0
1,8,8,P0,N14,0.0,0.0
1,8,8,P0,O17,0.0,0.0
1,8,8,P0,O16,0.0,0.0
1,8,8,P0,O18,0.0,0.0
1,8,8,P0,Ar38,0.0,0.0
1,8,8,P0,Ar40,0.0,0.0
1,8,8,P0,Ar36,0.0,0.0
1,8,8,P0,C13,0.0,0.0
1,8,8,P0,C12,0.0,0.0
1,8,8,P1,N15,0.0,0.0
1,8,8,P1,N14,0.0,0.0
1,8,8,P1,O17,0.0,0.0
1,8,8,P1,O16,0.0,0.0
1,8,8,P1,O18,0.0,0.0
1,8,8,P1,Ar38,0.0,0.0
1,8,8,P1,Ar40,0.0,0.0
1,8,8,P1,Ar36,0.0,0.0
1,8,8,P1,C13,0.0,0.0
1,8,8,P1,C12,0.0,0.0
