material,group in,nuclide,mean,std. dev.
9,1,total,0.0009182460153974928,7.535647848409826e-06
9,2,total,0.0009661283326459681,4.35940785883466e-06
9,3,total,0.012657396990086741,3.644728943119844e-05
9,4,total,0.17953287579411875,0.0004749087523903259
