material,group in,nuclide,mean,std. dev.
9,1,total,0.2632626303691184,0.0017440273495258867
9,2,total,0.5341186101226457,0.0017787453708334692
9,3,total,0.90300429419387,0.0023086854616227895
9,4,total,0.8801987570954822,0.0022687192544120953
